EM11B6,TRANSFER INFORMATION TO ANDON4-6,,
EM12AE,SELECTTING PB OF PCS ADDRESS INPUT 47,,
EM12C6,SELECTTING PCS ADDRESS INPUT 7,,
EM1523,STATUS PCS ADDRESS INPUT 36,,Y47D
EM010D,R/B-14 CUT OFF PB,,L0FA
EM0202,CYCLE TIME COMPLETED SIGNAL,,L062
EM05ED,起動信号R/B-14,,
EM06C0,ALARM 1,,
EM1225,SELECTTING PB OF ADDRESS INPUT 6,,
EM1324,ADMIT INPUT PCS ADDRESS37,,
EM153D,STATUS PCS ADDRESS INPUT 62,,X04E
EM042B,ADVANCE END (MANUAL 3/3)-60,,
EM0476,ADVANCE END (MANUAL 3/3)-71,,L154
EM0520,READY,,
EM0685,P1:L6全子局縁切,,
EM0101,R/B-2 CUT OFF PB,,
EM03D2,RETURN MOVEMENT (MANUAL 2/3)-43,,L1F3
EM11AC,TRANSFER INFORMATION TO ANDON3-C,,
EM124F,SELECTTING ADDRESS INPUT 16,,
EM130A,ADMIT INPUT PCS ADDRESS11,,X457
EM13BB,12ST OVER RUN,,X040
EM0199,MODEL CODE SETTING CONFIRMATION,,L172
EM03CA,RETURN MOVEMENT (MANUAL 2/3)-35,,
EM12B1,SELECTTING PB OF PCS ADDRESS INPUT 50,,L1A8
EM12D3,SELECTTING PCS ADDRESS INPUT 20,,
EM00AA,L3:N11 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,L082
EM0462,ADVANCE END (MANUAL 3/3)-51,,
EM0583,R/B-4 PROCESS COMPLETION,,L1A0
EM09A8,R/B-9 TIP EXCHANGE DIRECTIONS,,
EM1276,ADMIT INPUT ADDRESS23,,
EM12ED,SELECTTING PCS ADDRESS INPUT 46,,
EM12F4,SELECTTING PCS ADDRESS INPUT 53,,X049
EM132A,ADMIT INPUT PCS ADDRESS43,,Y4BE
EM137F,16ST LOW SPEED,,
EM0131,VISION B  CUT OFF(DISPLY),,
EM0384,RETURN END (MANUAL 2/3)-29,,L042
EM03EA,ADVANCE MOVEMENT (MANUAL 2/3)-35,,L142
EM0593,R/B-20 PROCESS COMPLETION,,L100
EM1198,TRANSFER INFORMATION TO ANDON2-8,,
EM1231,SELECTTING PB OF ADDRESS INPUT 18,,L127
EM123B,SELECTTING PB OF ADDRESS INPUT 28,,L017
EM135C,13ST REAR ATTENDED,,
EM1363,4ST STOP,,Y4A5
EM13D0,1ST→2ST LOADING,,Y47A
EM02F1,SAFETY PLC ERR (ERR),,L18E
EM0372,ADVANCE MOVEMENT-19,,L0C0
EM1285,SELECTTING PB OF PCS ADDRESS INPUT 6,,
EM1296,SELECTTING PB OF PCS ADDRESS INPUT 23,,L090
EM12E1,SELECTTING PCS ADDRESS INPUT 34,,Y43E
EM1373,4ST LOW SPEED,,
EM038C,RETURN END (MANUAL 2/3)-37,,
EM0393,RETURN END (MANUAL 2/3)-44,,
EM11E1,TRANSFER INFORMATION TO ANDON7-1,,L049
EM126C,ADMIT INPUT ADDRESS13,,L0B8
EM11F1,TRANSFER INFORMATION TO ANDON8-1,,
EM128D,SELECTTING PB OF PCS ADDRESS INPUT 14,,L1C9
EM12FA,SELECTTING PCS ADDRESS INPUT 59,,
EM1393,4th UNLOADING OK,,
EM1509,STATUS PCS ADDRESS INPUT 10,,
EM0507,AUTO R/B-8,,
EM05B8,ﾛﾎﾞｯﾄ17故障,,
EM09B4,R/B-21 TIP EXCHANGE DIRECTIONS,,
EM1260,ADMIT INPUT ADDRESS1,,
EM0280,STATE DISPLAY 15,,
EM028A,6ST MASTER ON,,
EM05D9,R/B-26 ALARM,,
EM09CE,R/B-15 TIP EXCHANGE COMPLETION,,
EM0725,2ﾕﾆｯﾄ2軸 軸あり,,
EM13A8,9ST INV FAULT,,X49B
EM0091,L2:N2 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0548,R/B-9 AUTO,,
EM05A4,R/B-5 FAULT,,L045
EM09C2,R/B-3 TIP EXCHANGE COMPLETION,,
EM129A,SELECTTING PB OF PCS ADDRESS INPUT 27,,
EM0008,UPPER 9 -> 10ST CONVEYENCE SELECTION,,
EM0217,REMOTE SENSOR INPUT ON,,
EM0745,STANDBY MODE ON,,L1AC
EM074F,4ﾕﾆｯﾄ4軸 回転軸あり,,L113
EM09C1,R/B-2 TIP EXCHANGE COMPLETION,,
EM0106,R/B-7 CUT OFF PB,,L193
EM0205,START READY,,L04A
EM0612,ALARM 19,,L0D5
EM11C9,TRANSFER INFORMATION TO ANDON5-9,,
EM1327,ADMIT INPUT PCS ADDRESS40,,
EM13B6,7ST OVER RUN,,X06C
EM14AE,STATUS ADDRESS INPUT 15,,Y47B
EM14C6,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,X020
EM151E,STATUS PCS ADDRESS INPUT 31,,
EM0369,ADVANCE MOVEMENT-10,,L13A
EM05BC,R/B-29 FAILURE,,
EM0600,ALARM 1,,L1A1
EM1348,9ST FRONT ATTENDED,,Y4B5
EM150C,STATUS PCS ADDRESS INPUT 13,,
EM010E,R/B-15 CUT OFF PB,,L0F0
EM0324,ADVANCE END-5,,
EM06C1,ALARM 2,,
EM099F,CYCLETIME/CAR TYPE DATA STORAGE TRIGGER,,L02F
EM1215,PCS-PLC COMMUNICATION　AREA (3W) SETTING,,
EM121F,PCS DISPLAY FRAME SUBTRACTION,,
EM1226,SELECTTING PB OF ADDRESS INPUT 7,,
EM13BE,15ST OVER RUN,,X492
EM14CE,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,X483
EM1512,STATUS PCS ADDRESS INPUT 19,,Y054
EM1534,STATUS PCS ADDRESS INPUT 53,,
EM153E,STATUS PCS ADDRESS INPUT 63,,X044
EM00BF,L7:N14 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0334,ADVANCE END-21,,
EM0422,ADVANCE END (MANUAL 3/3)-51,,
EM0477,ADVANCE END (MANUAL 3/3)-72,,L14D
EM0521,MASTER ON R/B-2,,
EM11B5,TRANSFER INFORMATION TO ANDON4-5,,
EM12AD,SELECTTING PB OF PCS ADDRESS INPUT 46,,
EM12C5,SELECTTING PCS ADDRESS INPUT 6,,
EM1522,STATUS PCS ADDRESS INPUT 35,,X484
EM01A2,PROD. INDI. TEST MODE,,L161
EM03D3,RETURN MOVEMENT (MANUAL 2/3)-44,,L1EC
EM0465,ADVANCE END (MANUAL 3/3)-54,,
EM054B,R/B-12 AUTO,,
EM05DA,R/B-27 ALARM,,
EM0684,P1:L5全子局縁切,,
EM11E6,TRANSFER INFORMATION TO ANDON7-6,,L005
EM12A1,SELECTTING PB OF PCS ADDRESS INPUT 34,,
EM12B2,SELECTTING PB OF PCS ADDRESS INPUT 51,,L19A
EM133D,ADMIT INPUT PCS ADDRESS62,,
EM00AB,L3:N12 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,L07B
EM032A,ADVANCE END-11,,
EM12F5,SELECTTING PCS ADDRESS INPUT 54,,Y038
EM0198,LWHｵﾌｾｯﾄ設定確認,,L17C
EM0242,3ST MASTER ON,,
EM0385,RETURN END (MANUAL 2/3)-30,,L03B
EM1199,TRANSFER INFORMATION TO ANDON2-9,,
EM034A,RETURN MOVEMENT-11,,
EM1275,ADMIT INPUT ADDRESS22,,
EM0130,溶接ﾀｲﾏ1～8縁切状態,,
EM038D,RETURN END (MANUAL 2/3)-38,,
EM0592,R/B-19 PROCESS COMPLETION,,L10A
EM1230,SELECTTING PB OF ADDRESS INPUT 17,,L138
EM123A,SELECTTING PB OF ADDRESS INPUT 27,,L028
EM126D,ADMIT INPUT ADDRESS14,,L0A7
EM12D0,SELECTTING PCS ADDRESS INPUT 17,,
EM12DA,SELECTTING PCS ADDRESS INPUT 27,,Y4A1
EM1362,3ST STOP,,Y4AF
EM0250,STATE DISPLAY 9,,
EM02F0,SAFETY PLC ERR (MAIN),,L195
EM0580,加工完了,,L1BB
EM128E,SELECTTING PB OF PCS ADDRESS INPUT 15,,L1B8
EM12E0,SELECTTING PCS ADDRESS INPUT 33,,X445
EM12FB,SELECTTING PCS ADDRESS INPUT 60,,
EM1383,4th LOADING OK,,
EM1394,5th UNLOADING OK,,Y4B9
EM0392,RETURN END (MANUAL 2/3)-43,,
EM0409,RETURN END (MANUAL 3/3)-58,,L043
EM05B9,ﾛﾎﾞｯﾄ18故障,,
EM09AE,R/B-15 TIP EXCHANGE DIRECTIONS,,
EM09B5,R/B-22 TIP EXCHANGE DIRECTIONS,,
EM1261,ADMIT INPUT ADDRESS2,,
EM03A9,ADVANCE END (MANUAL 2/3)-34,,
EM05A7,R/B-8 FAULT,,L02D
EM06D9,ALARM 26,,
EM11F0,TRANSFER INFORMATION TO ANDON8-0,,
EM1370,1ST LOW SPEED,,
EM1508,STATUS PCS ADDRESS INPUT 9,,
EM0308,RETURN END-9,,L05C
EM13A9,10ST INV FAULT,,X491
EM0092,L2:N3 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0549,R/B-10 AUTO,,
EM05AF,R/B-16 FAULT,,
EM060E,ALARM 15,,L101
EM09CD,R/B-14 TIP EXCHANGE COMPLETION,,
EM106A,地絡異常ﾘｾｯﾄ1(画面),,L1D6
EM1291,SELECTTING PB OF PCS ADDRESS INPUT 18,,L118
EM0504,AUTO R/B-5,,
EM072E,4ﾕﾆｯﾄ3軸 軸あり,,L1F7
EM1318,ADMIT INPUT PCS ADDRESS25,,
EM0107,R/B-8 CUT OFF PB,,L18C
EM03B6,ADVANCE END (MANUAL 2/3)-47,,
EM05F8,START SIGNAL R/B-25,,L1E5
EM0613,ALARM 20,,L0CE
EM0128,搬送機-積-縁切,,
EM0238,STATE DISPLAY 6,,
EM0337,ADVANCE END-24,,
EM04A3,MODEL CODE SET COMPLETED,,L0F5
EM05BD,R/B-30 FAILURE,,
EM05DF,R/B-32 ALARM,,
EM09C0,R/B-1 TIP EXCHANGE COMPLETION,,
EM01AF,FIXED CAR TYPE 1(B-CAB),,L0F1
EM0204,ENDURANCE RUNNING,,L051
EM0325,ADVANCE END-6,,
EM05EF,起動信号R/B-16,,
EM06C2,ALARM 3,,
EM1227,SELECTTING PB OF ADDRESS INPUT 8,,
EM1326,ADMIT INPUT PCS ADDRESS39,,
EM14AD,STATUS ADDRESS INPUT 14,,X482
EM1513,STATUS PCS ADDRESS INPUT 20,,X04D
EM1535,STATUS PCS ADDRESS INPUT 54,,
EM153F,STATUS PCS ADDRESS INPUT 64,,Y033
EM000F,3ST LUGE LOCK SELECTION,,
EM0522,MASTER ON R/B-3,,
EM0687,P1:L8全子局縁切,,
EM1347,8ST FRONT ATTENDED,,Y4BF
EM150B,STATUS PCS ADDRESS INPUT 12,,
EM0268,STATE DISPLAY 12,,
EM0730,車種切替完了,,L1DF
EM1214,PCS-PLC COMMUNICATION　AREA SETTING,,
EM13BD,14ST OVER RUN,,X49C
EM14CD,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,X48D
EM03CC,RETURN MOVEMENT (MANUAL 2/3)-37,,
EM054C,R/B-13 AUTO,,
EM06DA,ALARM 27,,
EM11B4,TRANSFER INFORMATION TO ANDON4-4,,
EM11E7,TRANSFER INFORMATION TO ANDON7-7,,
EM12B3,SELECTTING PB OF PCS ADDRESS INPUT 52,,L190
EM12C4,SELECTTING PCS ADDRESS INPUT 5,,
EM133E,ADMIT INPUT PCS ADDRESS63,,
EM1521,STATUS PCS ADDRESS INPUT 34,,X48E
EM00AC,L3:N13 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,L071
EM044C,RETURN END (MANUAL 3/3)-61,,
EM0464,ADVANCE END (MANUAL 3/3)-53,,
EM058F,R/B-16 PROCESS COMPLETION,,L122
EM122D,SELECTTING PB OF ADDRESS INPUT 14,,L1AF
EM12EF,SELECTTING PCS ADDRESS INPUT 48,,
EM12F6,SELECTTING PCS ADDRESS INPUT 55,,X027
EM132C,ADMIT INPUT PCS ADDRESS45,,Y4AD
EM14C1,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,X04C
EM0386,RETURN END (MANUAL 2/3)-31,,L031
EM0474,ADVANCE END (MANUAL 3/3)-69,,L165
EM0595,R/B-22 PROCESS COMPLETION,,L0EF
EM077B,ﾏﾃﾊﾝRB 状態表示(第2起動),,L0C5
EM11BC,TRANSFER INFORMATION TO ANDON4-C,,
EM11DE,TRANSFER INFORMATION TO ANDON6-E,,L0B6
EM12A0,SELECTTING PB OF PCS ADDRESS INPUT 33,,
EM034B,RETURN MOVEMENT-12,,
EM11AA,TRANSFER INFORMATION TO ANDON3-A,,
EM124D,SELECTTING ADDRESS INPUT 14,,
EM12E3,SELECTTING PCS ADDRESS INPUT 36,,Y42D
EM038E,RETURN END (MANUAL 2/3)-39,,
EM126E,ADMIT INPUT ADDRESS15,,L029
EM12D1,SELECTTING PCS ADDRESS INPUT 18,,
EM0581,R/B-2 PROCESS COMPLETION,,L1B1
EM11CA,TRANSFER INFORMATION TO ANDON5-A,,
EM1274,ADMIT INPUT ADDRESS21,,
EM12FC,SELECTTING PCS ADDRESS INPUT 61,,
EM137D,14ST LOW SPEED,,
EM1395,6th UNLOADING OK,,Y4A8
EM14F0,NO SETTING DATA,,Y472
EM14FA,Cat.2 spec.(from P1),,Y46B
EM09B6,R/B-23 TIP EXCHANGE DIRECTIONS,,
EM1262,ADMIT INPUT ADDRESS3,,
EM1371,2ST LOW SPEED,,
EM1382,3rd LOADING OK,,
EM0309,RETURN END-10,,L052
EM0391,RETURN END (MANUAL 2/3)-42,,
EM0408,RETURN END (MANUAL 3/3)-57,,L04D
EM09AD,R/B-14 TIP EXCHANGE DIRECTIONS,,
EM0093,L2:N4 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM03A8,ADVANCE END (MANUAL 2/3)-33,,
EM05A6,R/B-7 FAULT,,L034
EM06D8,ALARM 25,,
EM129C,SELECTTING PB OF PCS ADDRESS INPUT 29,,
EM0290,STATE DISPLAY 17,,
EM04D9,R/B-10 TIP EXCHANGE END,,L044
EM0505,AUTO R/B-6,,
EM0C19,VISION COLLATION COMPLETE RESET,,
EM1319,ADMIT INPUT PCS ADDRESS26,,
EM0603,ALARM 4,,L167
EM060D,ALARM 14,,L10B
EM0746,2ﾕﾆｯﾄ3軸 回転軸あり,,L1A2
EM09CC,R/B-13 TIP EXCHANGE COMPLETION,,
EM1290,SELECTTING PB OF PCS ADDRESS INPUT 17,,L129
EM0129,搬送機-卸-縁切,,
EM03E9,ADVANCE MOVEMENT (MANUAL 2/3)-34,,L14C
EM05BE,R/B-31 FAILURE,,
EM0602,ALARM 3,,L178
EM09CB,R/B-12 TIP EXCHANGE COMPLETION,,
EM0348,RETURN MOVEMENT-9,,
EM0502,AUTO R/B-3,,
EM0568,HOME POSI R/B-9,,L1FF
EM06C3,ALARM 4,,
EM06CD,ALARM 14,,
EM130F,ADMIT INPUT PCS ADDRESS16,,Y424
EM1536,STATUS PCS ADDRESS INPUT 55,,
EM0336,ADVANCE END-23,,
EM0523,MASTER ON R/B-4,,
EM05C3,R/B-4 ALARM,,
EM12AF,SELECTTING PB OF PCS ADDRESS INPUT 48,,
EM0104,R/B-5 CUT OFF PB,,
EM0357,RETURN MOVEMENT-24,,L18F
EM0467,ADVANCE END (MANUAL 3/3)-56,,L1F4
EM0610,ALARM 17,,L0E6
EM1358,9ST REAR ATTENDED,,X008
EM14AC,STATUS ADDRESS INPUT 13,,X48C
EM000E,2ST LUGE LOCK SELECTION,,
EM0686,P1:L7全子局縁切,,
EM12A3,SELECTTING PB OF PCS ADDRESS INPUT 36,,
EM1346,7ST FRONT ATTENDED,,
EM14B2,STATUS ADDRESS INPUT 19,,
EM00AD,L3:N14 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,L06A
EM0322,ADVANCE END-3,,
EM122E,SELECTTING PB OF ADDRESS INPUT 15,,L1A5
EM12F7,SELECTTING PCS ADDRESS INPUT 56,,Y016
EM1510,STATUS PCS ADDRESS INPUT 17,,X065
EM0387,RETURN END (MANUAL 2/3)-32,,L02A
EM03CB,RETURN MOVEMENT (MANUAL 2/3)-36,,
EM0475,ADVANCE END (MANUAL 3/3)-70,,L15E
EM12C3,SELECTTING PCS ADDRESS INPUT 4,,
EM13AA,11ST INV FAULT,,X48A
EM142B,POPUP INPUT ADDRESS K,,
EM1520,STATUS PCS ADDRESS INPUT 33,,X495
EM034C,RETURN MOVEMENT-13,,
EM044B,RETURN END (MANUAL 3/3)-60,,
EM05EA,起動信号R/B-11,,
EM124E,SELECTTING ADDRESS INPUT 15,,
EM1288,SELECTTING PB OF PCS ADDRESS INPUT 9,,
EM132B,ADMIT INPUT PCS ADDRESS44,,Y4B4
EM1376,7ST LOW SPEED,,Y4B7
EM14C0,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,Y053
EM038F,RETURN END (MANUAL 2/3)-40,,
EM0594,R/B-21 PROCESS COMPLETION,,L0F6
EM11BB,TRANSFER INFORMATION TO ANDON4-B,,
EM11DD,TRANSFER INFORMATION TO ANDON6-D,,L0C7
EM11E4,TRANSFER INFORMATION TO ANDON7-4,,L016
EM126F,ADMIT INPUT ADDRESS16,,L018
EM133B,ADMIT INPUT PCS ADDRESS60,,
EM0010,4ST LUGE LOCK SELECTION,,L191
EM11CB,TRANSFER INFORMATION TO ANDON5-B,,L1F9
EM1220,SELECTTING PB OF ADDRESS INPUT 1,,
EM12E2,SELECTTING PCS ADDRESS INPUT 35,,Y434
EM12FD,SELECTTING PCS ADDRESS INPUT 62,,
EM137E,15ST LOW SPEED,,
EM1396,7th UNLOADING OK,,X49A
EM0482,MODEL SELECTED (PRODUCTION INSTRUCTION 3),,L132
EM09B7,R/B-24 TIP EXCHANGE DIRECTIONS,,
EM1263,ADMIT INPUT ADDRESS4,,L1D9
EM05A9,R/B-10 FAULT,,L01C
EM1196,TRANSFER INFORMATION TO ANDON2-6,,L00E
EM059A,R/B-27 PROCESS COMPLETION,,L0C3
EM0728,3ﾕﾆｯﾄ1軸 軸あり,,
EM0094,L2:N5 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM1293,SELECTTING PB OF PCS ADDRESS INPUT 20,,L0B9
EM1381,2nd LOADING OK,,
EM0390,RETURN END (MANUAL 2/3)-41,,
EM09DF,R/B-32 TIP EXCHANGE COMPLETION,,
EM0747,2ﾕﾆｯﾄ4軸 回転軸あり,,L179
EM129B,SELECTTING PB OF PCS ADDRESS INPUT 28,,
EM13B9,10ST OVER RUN,,Y051
EM0207,COUNTER-2,,
EM03B7,ADVANCE END (MANUAL 2/3)-48,,
EM04D8,R/B-9 TIP EXCHANGE END,,L04E
EM05F9,START SIGNAL R/B-26,,L1DE
EM0206,COUNT 1,,L040
EM0349,RETURN MOVEMENT-10,,
EM0503,AUTO R/B-4,,
EM0569,HOME POSI R/B-10,,L1F5
EM06CE,ALARM 15,,
EM09B0,R/B-17 TIP EXCHANGE DIRECTIONS,,
EM1537,STATUS PCS ADDRESS INPUT 56,,
EM03E8,ADVANCE MOVEMENT (MANUAL 2/3)-33,,L153
EM0524,MASTER ON R/B-5,,
EM09CA,R/B-11 TIP EXCHANGE COMPLETION,,
EM0105,R/B-6 CUT OFF PB,,L19D
EM03B4,ADVANCE END (MANUAL 2/3)-45,,
EM0611,ALARM 18,,L0DF
EM130E,ADMIT INPUT PCS ADDRESS15,,Y42E
EM1359,10ST REAR ATTENDED,,
EM13BF,16ST OVER RUN,,X48B
EM14CF,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,Y47C
EM0313,RETURN END-20,,
EM03CE,RETURN MOVEMENT (MANUAL 2/3)-39,,
EM05C2,R/B-3 ALARM,,
EM05DD,R/B-30 ALARM,,
EM06DC,ALARM 29,,
EM14B3,STATUS ADDRESS INPUT 20,,
EM00AE,L3:N15 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,L060
EM011E,R/B-31 CUT OFF PB,,
EM0323,ADVANCE END-4,,
EM0356,RETURN MOVEMENT-23,,L196
EM0466,ADVANCE END (MANUAL 3/3)-55,,L1FE
EM122F,SELECTTING PB OF ADDRESS INPUT 16,,L149
EM132E,ADMIT INPUT PCS ADDRESS47,,Y469
EM14AB,STATUS ADDRESS INPUT 12,,X493
EM14C3,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,Y03B
EM1511,STATUS PCS ADDRESS INPUT 18,,Y05E
EM000D,1ST LUGE LOCK SELECTION,,
EM0212,1ST MASTER ON,,
EM0278,STATE DISPLAY 14,,
EM0388,RETURN END (MANUAL 2/3)-33,,L020
EM0597,R/B-24 PROCESS COMPLETION,,L0DE
EM05FD,START SIGNAL R/B-30,,L1BC
EM10E8,地絡状態読込2(画面),,L1AD
EM12A2,SELECTTING PB OF PCS ADDRESS INPUT 35,,
EM1345,6ST FRONT ATTENDED,,
EM134F,16ST FRONT ATTENDED,,X41F
EM13AB,12ST INV FAULT,,X480
EM142C,POPUP INPUT ADDRESS L,,
EM1289,SELECTTING PB OF PCS ADDRESS INPUT 10,,
EM12E5,SELECTTING PCS ADDRESS INPUT 38,,X41C
EM1377,8ST LOW SPEED,,Y4A6
EM0397,RETURN END (MANUAL 2/3)-48,,
EM054A,R/B-11 AUTO,,
EM11E5,TRANSFER INFORMATION TO ANDON7-5,,L00F
EM12AA,SELECTTING PB OF PCS ADDRESS INPUT 43,,
EM12C2,SELECTTING PCS ADDRESS INPUT 3,,
EM133C,ADMIT INPUT PCS ADDRESS61,,
EM0011,5ST LUGE LOCK SELECTION,,L18A
EM00A0,ﾕﾆｯﾄ1選択,,
EM044A,RETURN END (MANUAL 3/3)-59,,
EM04E0,R/B-17 TIP EXCHANGE END,,L00A
EM058D,R/B-14 PROCESS COMPLETION,,L133
EM11CC,TRANSFER INFORMATION TO ANDON5-C,,L1E8
EM1221,SELECTTING PB OF ADDRESS INPUT 2,,
EM12FE,SELECTTING PCS ADDRESS INPUT 63,,
EM1397,8th UNLOADING OK,,X490
EM0472,ADVANCE END (MANUAL 3/3)-67,,L176
EM0681,P1:L2全子局縁切,,
EM11BA,TRANSFER INFORMATION TO ANDON4-A,,
EM1264,ADMIT INPUT ADDRESS5,,L1C8
EM046A,ADVANCE END (MANUAL 3/3)-59,,L1DC
EM1197,TRANSFER INFORMATION TO ANDON2-7,,L004
EM124B,SELECTTING ADDRESS INPUT 12,,
EM0481,MODEL SELECTED (PRODUCTION INSTRUCTION 2),,L13C
EM0729,3ﾕﾆｯﾄ2軸 軸あり,,
EM09A5,R/B-6 TIP EXCHANGE DIRECTIONS,,L12E
EM09AF,R/B-16 TIP EXCHANGE DIRECTIONS,,
EM1251,SELECTTING ADDRESS INPUT 18,,
EM0095,L2:N6 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM05A8,R/B-9 FAULT,,L023
EM14A9,STATUS ADDRESS INPUT 10,,
EM0407,RETURN END (MANUAL 3/3)-56,,L054
EM060F,ALARM 16,,L0F7
EM0748,3ﾕﾆｯﾄ1軸 回転軸あり,,L168
EM1292,SELECTTING PB OF PCS ADDRESS INPUT 19,,L107
EM1380,1ST LOADING OK,,
EM050F,AUTO R/B-16,,
EM05BF,R/B-32 FAILURE,,
EM1329,ADMIT INPUT PCS ADDRESS42,,
EM13B8,9ST OVER RUN,,Y05B
EM0525,MASTER ON R/B-6,,
EM0800,TIP FORMING ON 1-1,,L058
EM11A8,TRANSFER INFORMATION TO ANDON3-8,,
EM1328,ADMIT INPUT PCS ADDRESS41,,
EM03B5,ADVANCE END (MANUAL 2/3)-46,,
EM0469,ADVANCE END (MANUAL 3/3)-58,,L1E3
EM054F,R/B-16 AUTO,,
EM05DE,R/B-31 ALARM,,
EM060A,ALARM 11,,L123
EM08C0,TIP FORMING ON 13-1,,L036
EM11D9,TRANSFER INFORMATION TO ANDON6-9,,L10E
EM00AF,L3:N16 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0500,DISPLAY PALLET STATE PL,,
EM1248,SELECTTING ADDRESS INPUT 9,,
EM1303,ADMIT INPUT PCS ADDRESS4,,
EM130D,ADMIT INPUT PCS ADDRESS14,,Y435
EM0213,PARTS SET CONFIRMATION PL,,
EM0312,RETURN END-19,,
EM0389,RETURN END (MANUAL 2/3)-34,,
EM03CD,RETURN MOVEMENT (MANUAL 2/3)-38,,
EM05C1,R/B-2 ALARM,,
EM05D2,R/B-19 ALARM,,
EM05FE,START SIGNAL R/B-31,,L1B2
EM06DB,ALARM 28,,
EM12F8,SELECTTING PCS ADDRESS INPUT 57,,X00F
EM13AC,13ST INV FAULT,,X409
EM011D,R/B-30 CUT OFF PB,,
EM01AC,MATEHAN EMPTY MODE,,L0FB
EM0355,RETURN MOVEMENT-22,,L1D0
EM0443,RETURN END (MANUAL 3/3)-52,,
EM05EC,起動信号R/B-13,,
EM12BD,SELECTTING PB OF PCS ADDRESS INPUT 62,,
EM132D,ADMIT INPUT PCS ADDRESS46,,Y4A3
EM14AA,STATUS ADDRESS INPUT 11,,X49D
EM14C2,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,X042
EM0596,R/B-23 PROCESS COMPLETION,,L0E5
EM11DF,TRANSFER INFORMATION TO ANDON6-F,,L0AF
EM120B,WRITE POPUP DISPLAY,,
EM1344,5ST FRONT ATTENDED,,
EM134E,15ST FRONT ATTENDED,,Y426
EM14B0,STATUS ADDRESS INPUT 17,,Y46A
EM0012,6ST LUGE LOCK SELECTION,,L180
EM00A1,ﾕﾆｯﾄ2選択,,L19C
EM0320,ADVANCE END-1,,
EM04E1,R/B-18 TIP EXCHANGE END,,L000
EM0551,R/B-18 AUTO,,
EM058E,R/B-15 PROCESS COMPLETION,,L12C
EM11CD,TRANSFER INFORMATION TO ANDON5-D,,L1D7
EM1211,PCS-PLC COMMUNICATION　AREA (1W) SETTING PB,,
EM1222,SELECTTING PB OF ADDRESS INPUT 3,,
EM12E4,SELECTTING PCS ADDRESS INPUT 37,,Y423
EM12FF,SELECTTING PCS ADDRESS INPUT 64,,
EM1387,8th LOADING OK,,Y429
EM14CA,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,
EM1530,STATUS PCS ADDRESS INPUT 49,,
EM153A,STATUS PCS ADDRESS INPUT 59,,X066
EM0396,RETURN END (MANUAL 2/3)-47,,
EM0473,ADVANCE END (MANUAL 3/3)-68,,L16F
EM1265,ADMIT INPUT ADDRESS6,,L1B7
EM12C1,SELECTTING PCS ADDRESS INPUT 2,,
EM0021,LOWER 9 -> 8ST CONVEYENCE,,L081
EM0692,P1-L5 COMMUNICATION FAULT FROM P1,,
EM124C,SELECTTING ADDRESS INPUT 13,,
EM1374,5ST LOW SPEED,,
EM059C,R/B-29 PROCESS COMPLETION,,L0B2
EM0680,異常ﾘｾｯﾄ,,
EM0096,L2:N7 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0195,位置ﾃﾞｰﾀ書込確認,,L194
EM106E,断線異常ﾘｾｯﾄ1(画面),,L1C5
EM0480,MODEL SELECTED (PRODUCTION INSTRUCTION 1),,L143
EM09A4,R/B-5 TIP EXCHANGE DIRECTIONS,,L003
EM1250,SELECTTING ADDRESS INPUT 17,,
EM0171,1=三菱ﾓｰｼｮﾝ,,
EM0749,3ﾕﾆｯﾄ2軸 回転軸あり,,L157
EM1194,TRANSFER INFORMATION TO ANDON2-4,,L01F
EM0209,MACHINING COMPLETED,,
EM0616,ALARM 23,,L0B3
EM09BD,R/B-30 TIP EXCHANGE DIRECTIONS,,
EM14A8,STATUS ADDRESS INPUT 9,,Y03A
EM02A8,STATE DISPLAY 20,,L1F1
EM0406,RETURN END (MANUAL 3/3)-55,,L05E
EM05E9,起動信号R/B-10,,
EM0119,R/B-26 CUT OFF PB,,
EM06CF,ALARM 16,,
EM09AA,R/B-11 TIP EXCHANGE DIRECTIONS,,
